"Country_Name";"Country_Code";"Indicator_Code";"Indicator_Name";"Debt"
"Tanzania";"TZA";"DT.DIS.IDAG.CD";"IDA grants (current US$)";273057893.21
"Tanzania";"TZA";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";1281334512.6
"Tanzania";"TZA";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";21.41860972
"Tanzania";"TZA";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";639926264.0
"Tanzania";"TZA";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1396.133
"Tanzania";"TZA";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";1019790967.4
"Tanzania";"TZA";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Tanzania";"TZA";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Tanzania";"TZA";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";4858520563.812
"Tanzania";"TZA";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";3249636029.3
"Tanzania";"TZA";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";1041534669.2
"Tanzania";"TZA";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";791.4137
"Tanzania";"TZA";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";7350590000.0
"Tanzania";"TZA";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";2067924401.2
"Tanzania";"TZA";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";6831034948.6
"Tanzania";"TZA";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";676.401433441
"Tanzania";"TZA";"FI.RES.TOTL.MO";"Total reserves in months of imports";116.083663404
"Thailand";"THA";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";285.5488
"Thailand";"THA";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";12.9551
"Thailand";"THA";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";231.3553
"Thailand";"THA";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";770.5645
"Thailand";"THA";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";88.9587
"Thailand";"THA";"BN.CAB.XOKA.CD";"Current account balance (current US$)";45917561457.3
"Thailand";"THA";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Thailand";"THA";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";1670000.0
"Thailand";"THA";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-12496186.4
"Thailand";"THA";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Thailand";"THA";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Thailand";"THA";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1692.18871156
"Thailand";"THA";"NY.GNP.MKTP.CD";"GNI (current US$)";5932621894953.0
"Thailand";"THA";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Thailand";"THA";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Thailand";"THA";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";86.61868257
"Thailand";"THA";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Thailand";"THA";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";416.9172
"Thailand";"THA";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-4382133.2
"Thailand";"THA";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Thailand";"THA";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Thailand";"THA";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";127663400931.62
"Thailand";"THA";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";12496186.4
"Thailand";"THA";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Thailand";"THA";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";1384.0049
"Thailand";"THA";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";6694140000.0
"Thailand";"THA";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Thailand";"THA";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";110609579295.8
"Thailand";"THA";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";2951.26003787
"Thailand";"THA";"FI.RES.TOTL.MO";"Total reserves in months of imports";193.76683451
"Timor-Leste";"TLS";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";18.8383
"Timor-Leste";"TLS";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";116.7094
"Timor-Leste";"TLS";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";3.3479
"Timor-Leste";"TLS";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";71.7346
"Timor-Leste";"TLS";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";14.3989
"Timor-Leste";"TLS";"BN.CAB.XOKA.CD";"Current account balance (current US$)";14302129747.2
"Timor-Leste";"TLS";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Timor-Leste";"TLS";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";0.0
"Timor-Leste";"TLS";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";0.0
"Timor-Leste";"TLS";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Timor-Leste";"TLS";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Timor-Leste";"TLS";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";11.221808833
"Timor-Leste";"TLS";"NY.GNP.MKTP.CD";"GNI (current US$)";33697097100.0
"Timor-Leste";"TLS";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Timor-Leste";"TLS";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Timor-Leste";"TLS";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";0.057482968
"Timor-Leste";"TLS";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Timor-Leste";"TLS";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";61.1808
"Timor-Leste";"TLS";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";0.0
"Timor-Leste";"TLS";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Timor-Leste";"TLS";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Timor-Leste";"TLS";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";86102503.722
"Timor-Leste";"TLS";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";0.0
"Timor-Leste";"TLS";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Timor-Leste";"TLS";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";282.8819
"Timor-Leste";"TLS";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1503450000.0
"Timor-Leste";"TLS";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Timor-Leste";"TLS";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";116733681.1
"Timor-Leste";"TLS";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";2603.2840479
"Timor-Leste";"TLS";"FI.RES.TOTL.MO";"Total reserves in months of imports";40.619002419
"Togo";"TGO";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";290.258
"Togo";"TGO";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1263.3152
"Togo";"TGO";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";114.6919
"Togo";"TGO";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1139.843
"Togo";"TGO";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1837.1344
"Togo";"TGO";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-6227169318.01
"Togo";"TGO";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";6064992.5
"Togo";"TGO";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";1152750000.0
"Togo";"TGO";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-1592620052.1
"Togo";"TGO";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";1243180145.9
"Togo";"TGO";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";34546295.4
"Togo";"TGO";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";3505.19196207
"Togo";"TGO";"NY.GNP.MKTP.CD";"GNI (current US$)";75984935900.6
"Togo";"TGO";"DT.DIS.IDAG.CD";"IDA grants (current US$)";215112108.47
"Togo";"TGO";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";158308742.5
"Togo";"TGO";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";73.228604673
"Togo";"TGO";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";139687356.0
"Togo";"TGO";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1554.7133
"Togo";"TGO";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";250892244.1
"Togo";"TGO";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Togo";"TGO";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Togo";"TGO";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";1212942595.7446
"Togo";"TGO";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";355504898.7
"Togo";"TGO";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";315097320.3
"Togo";"TGO";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";349.1502
"Togo";"TGO";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1361500000.0
"Togo";"TGO";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";551370579.8
"Togo";"TGO";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";311439783.3
"Togo";"TGO";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1359.941130059
"Togo";"TGO";"FI.RES.TOTL.MO";"Total reserves in months of imports";136.396644136
"Tonga";"TON";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";165.8912
"Tonga";"TON";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";805.6746
"Tonga";"TON";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";39.5769
"Tonga";"TON";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";637.2665
"Tonga";"TON";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";2028.8416
"Tonga";"TON";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-641379233.935
"Tonga";"TON";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Tonga";"TON";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";0.0
"Tonga";"TON";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";0.0
"Tonga";"TON";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Tonga";"TON";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Tonga";"TON";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1140.693497
"Tonga";"TON";"NY.GNP.MKTP.CD";"GNI (current US$)";7632260987.4
"Tonga";"TON";"DT.DIS.IDAG.CD";"IDA grants (current US$)";65666427.2
"Tonga";"TON";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Tonga";"TON";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";15.291250892
"Tonga";"TON";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Tonga";"TON";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1774.5046
"Tonga";"TON";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";31731.8
"Tonga";"TON";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Tonga";"TON";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Tonga";"TON";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";37604308.5200475
"Tonga";"TON";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";0.0
"Tonga";"TON";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Tonga";"TON";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";45.942
"Tonga";"TON";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";487330000.0
"Tonga";"TON";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Tonga";"TON";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";147276171.6
"Tonga";"TON";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1947.42480965
"Tonga";"TON";"FI.RES.TOTL.MO";"Total reserves in months of imports";121.585776641
"Tunisia";"TUN";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";261.7185
"Tunisia";"TUN";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";198.7255
"Tunisia";"TUN";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";227.5626
"Tunisia";"TUN";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";857.4119
"Tunisia";"TUN";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";439.1179
"Tunisia";"TUN";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-41379688373.43
"Tunisia";"TUN";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Tunisia";"TUN";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";18120000.0
"Tunisia";"TUN";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-28197781.2
"Tunisia";"TUN";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Tunisia";"TUN";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Tunisia";"TUN";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2508.6354007
"Tunisia";"TUN";"NY.GNP.MKTP.CD";"GNI (current US$)";858742043967.0
"Tunisia";"TUN";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Tunisia";"TUN";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Tunisia";"TUN";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";113.839764734
"Tunisia";"TUN";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Tunisia";"TUN";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1142.195
"Tunisia";"TUN";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";0.0
"Tunisia";"TUN";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Tunisia";"TUN";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Tunisia";"TUN";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";21614414214.06
"Tunisia";"TUN";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";28197781.2
"Tunisia";"TUN";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Tunisia";"TUN";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";549.4688
"Tunisia";"TUN";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";4308980000.0
"Tunisia";"TUN";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Tunisia";"TUN";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";20595419533.1
"Tunisia";"TUN";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";954.84804227
"Tunisia";"TUN";"FI.RES.TOTL.MO";"Total reserves in months of imports";98.639261577
"Turkiye";"TUR";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";285.6531
"Turkiye";"TUR";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";-342.088
"Turkiye";"TUR";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";295.6491
"Turkiye";"TUR";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";630.6766
"Turkiye";"TUR";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";312.5407
"Turkiye";"TUR";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-483102000000.0
"Turkiye";"TUR";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Turkiye";"TUR";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";0.0
"Turkiye";"TUR";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-23948329.2
"Turkiye";"TUR";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Turkiye";"TUR";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Turkiye";"TUR";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1630.18665071
"Turkiye";"TUR";"NY.GNP.MKTP.CD";"GNI (current US$)";12517108682381.0
"Turkiye";"TUR";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Turkiye";"TUR";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Turkiye";"TUR";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";89.493630637
"Turkiye";"TUR";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Turkiye";"TUR";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";518.3157
"Turkiye";"TUR";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";0.0
"Turkiye";"TUR";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Turkiye";"TUR";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Turkiye";"TUR";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";31181000000.0
"Turkiye";"TUR";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";13613566.9
"Turkiye";"TUR";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Turkiye";"TUR";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";1041.2331
"Turkiye";"TUR";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";4794480000.0
"Turkiye";"TUR";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Turkiye";"TUR";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";365959073750.5
"Turkiye";"TUR";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";813.763721947
"Turkiye";"TUR";"FI.RES.TOTL.MO";"Total reserves in months of imports";131.34886247
"Turkmenistan";"TKM";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";80.1928
"Turkmenistan";"TKM";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";148.2765
"Turkmenistan";"TKM";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";80.5954
"Turkmenistan";"TKM";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";254.0946
"Turkmenistan";"TKM";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";16.682
"Turkmenistan";"TKM";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-6885180000.0
"Turkmenistan";"TKM";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Turkmenistan";"TKM";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";0.0
"Turkmenistan";"TKM";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-1154960.5
"Turkmenistan";"TKM";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Turkmenistan";"TKM";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Turkmenistan";"TKM";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";773.693572585
"Turkmenistan";"TKM";"NY.GNP.MKTP.CD";"GNI (current US$)";287619010441.0
"Turkmenistan";"TKM";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Turkmenistan";"TKM";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";477000.0
"Turkmenistan";"TKM";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";32.449134911
"Turkmenistan";"TKM";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";855000.0
"Turkmenistan";"TKM";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";102.5494
"Turkmenistan";"TKM";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";1645544.0
"Turkmenistan";"TKM";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Turkmenistan";"TKM";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Turkmenistan";"TKM";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";51680000.0
"Turkmenistan";"TKM";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";1154960.5
"Turkmenistan";"TKM";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";72902000.0
"Turkmenistan";"TKM";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";274.9998
"Turkmenistan";"TKM";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";321940000.0
"Turkmenistan";"TKM";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";91697694.9
